Codice_1_livello,Label_ITA_1_livello,Label_ENG_1_livello,Label_1_livello_alternativa,Definizione_ITA,Definizione_ENG,Codice_2_livello,Label_ITA_2_livello,Label_ENG_2_livello,Label_ITA_2_livello_alternativa,Label__ENG_2_livello_alternativa,Definizione_ITA2,Definizione_ENG2,Codice_3_livello,Label_ITA_3_livello,Label_ENG_3_livello,Label_3_livello_alternativa_1,Label_3_livello_alternativa_2,Defnizione_ITA,Definizione_ENG3,Column,Column2,Column3
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.2,Webinar,Webinar,,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.3,Seminario,Seminar,Seminari,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.4,Laboratorio,Workshop,Laboratori,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.5,Presentazione libro,Book presentation,Presentazioni libri,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.2,Evento di formazione,Training and workshop event,Eventi di formazione,Training and workshops,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato ad attività formative come corsi, scuole estive, webinar, workshop, seminari ecc.","This concept includes public events srelated to training (e.g., summer schools, webinars, workshops and seminars, etc.)",1.2.6,Corso,Course ,Corsi,,"In questo concetto rientrano anche  corsi su materie spercifiche come per esempio corsi musiciali, corsi di teatro, corsi di danza,  o corsi sportivi","Yhis concept also includes  courses on specific subject such as  teather courses, dance courses, sport ccourses, music courses, etc.)",,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.1,Convegno / Conferenza,Conference,Convegni,Conferenze,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.2,Vertice,Summit,,,Rientrano in questo concetto anche eventi come il G7 il G20,This concept includes also events such as G7 and G20 summit,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.3,Conferenza e summit,Confernce and summit,Conferenze ,Conferences and summits,"Questo concetto include eventi pubblici che radunano/aggregano/richiamano un pubblico interessato a partecipare a  conferenze e raduni quali che hanno finalità di presentazione e discussione di tematiche contemporanee su campi vari della cultura quali la scienza, l'economia, la tecnica, questioni sociali, non prevalentemente a scopi commerciali.  ","This concept includes public events such as conferences, summits, congresses and colloquiums.",1.3.3,Congresso,Congress,Congressi,,,,,,
1,Evento culturale,Cultural event,Eventi culturali,"Evento pubblico prevalentemente focalizzato attorno alla fruizione di prodotti/contenuti legati all'educazione/istruzione, alle arti (visive, letterarie, performative, musicali ...) e alle discipline dei settori scientifico disciplinari","Public event mainly focused around the use of products / content related to education, arts (visual, literary, performative, musical ...) and the disciplines of scientific disciplines",1.4,Giornata informativa,Info day,Giornate informative,Info days,"Questo concetto include eventi pubblici come giornate aperte, giornate informative, incontri informativi e eventi di networking.","This concept includes public events such as open days, information days, information meetings and networking events.",1.4.1,Giornata aperta,Open day,Incontro informativo,Giornate aperte,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.1,Concorso e cerimonia,Competition and award ceremony,Concorsi e cerimonie,Competitions and award ceremonies,"Questo concetto include eventi pubblici come cerimonie di premiazione, competizioni e concorsi.","This concept includes public events such as award ceremonies, competitions and contests.",2.1.1,Cerimonia,Ceremony,Cerimonie,Ceremonies,Questo concetto include quindi anche le inaugurazioni e le assegnazioni di premi,This concept includes then the inauguration events and the award,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.1,Concorso e cerimonia,Competition and award ceremony,Concorsi e cerimonie,Competitions and award ceremonies,"Questo concetto include eventi pubblici come cerimonie di premiazione, competizioni e concorsi.","This concept includes public events such as award ceremonies, competitions and contests.",2.1.2,Concorso / Competizione,Competetion,Concorsi / Competizioni,Contest,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.2,Dibattito pubblico,Public Debate,Dibattiti pubblici,Public debates,"Questo concetto include eventi pubblici come dibattiti pubblici, dialoghi, forum e incontri pubblici, prevalentemente finalizzati attorno a temi relativi a questioni civiche, sociali. ","This concept includes public events such as public debates, dialogues, forums and public meetings.",2.2.1,Dibattito / Dialogo pubblico ,Public Debate / Dialogue,Dibattiti / Dialoghi pubblici,Dialogue,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.2,Dibattito pubblico,Public Debate,Dibattiti pubblici,Public debates,"Questo concetto include eventi pubblici come dibattiti pubblici, dialoghi, forum e incontri pubblici, prevalentemente finalizzati attorno a temi relativi a questioni civiche, sociali. ","This concept includes public events such as public debates, dialogues, forums and public meetings.",2.2.2,Forum,Forum,,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.3,Incontro con esperti,Partner meeting,Incontri con gli esperti,Partner meetings,"Questo concetto include eventi pubblici come incontri con esperti, riunioni generali e incontri con i portatori di interesse.","This concept includes public events such as expert meetings, general meetings and stakeholder meetings.",2.3.1,Riunione esperti / portatori interesse,Experts / stakeholdesr meeting,Riunioni epersti/portatori interesse,Experts / stakeholders meetings,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.3,Incontro con esperti,Partner meeting,Incontri con gli esperti,Partner meetings,"Questo concetto include eventi pubblici come incontri con esperti, riunioni generali e incontri con i portatori di interesse.","This concept includes public events such as expert meetings, general meetings and stakeholder meetings.",2.3.2,Hackathon / Datathon,Hackathon /Datathon,,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.1,Sfilata,Parade,Siflate,,"Per esempio la sfilata dei carri di carnevale, le sfilate di moda","For instance, the parade of the Italian carnival wagons, the fashion shows",,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.2,Sagra,Popular feast,Sagre,Local Festival,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.3,Torneo storico / Palio,Historical Tournament ,Tornei storici,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.4,Festa patronale / Festa dei santi,Patronal Feat / Saint Feast,Feste patronali / Feste dei santi,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.5,Marcato / Mercatino,Market / Street market,Mecarti / Mercatini,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.4,Raduno di cominità,Community gathering,Raduni di comunità,,"Questo concetto include eventi pubblici che richiamano un pubblico interessato a partecipare a ""momenti aggregativi comunitari"" di vario genere, come feste di quartiere, festa patronale, raduni amatoriali, hobbistici, ma non religiose ecc. ","This concept includes public events such as folkloric and religious feasts, festivals, amateur competition, traditional gastronomic events, public celebration ",2.4.6,Commemorazione,Commemoration,Commemorazioni,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.1,Giubileo,Jubilee,Giubilei,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.2,Udienza giubilare,Jubilee hearing,Udienze giubilari,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.3,Processione,Procession ,Processioni,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.4,Celebrazione ecumenica,Ecumenical Celebration ,Celebrazioni ecumeniche,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.5,Lettura religiosa,Religious reading,Letture religiose,,,,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.6,Raduno religioso,Religious Gathering ,Raduni religiosi,,Per esempio il raduno della gioventù cattolica,For instance the gathering of youth,,,
2,Evento sociale,Social event,Eventi sociali,"Evento pubblico prevalentemente focalizzato sulla funzione aggregativa sociale, ricreativa","Public event mainly focused on social, recreational aggregative function",2.5,Evento religioso,Religious event,Eventi religiosi,,Questo concetto include eventi pubblici focalizzati principalmente su attività aggregative connesse alle pratiche religiose,This concept includes public evenst focused mainly on aggregative activities related to religious practices,2.5.7,Santificazione,Sanctification  ,Santificazioni,,,,,,
3,Evento politico,Political event,Eventi politici,Evento pubblico generalmente riconducibile all'iniziativa di partito/movimento politico focalizzato prevalentemente sulla funzione aggregativa di un gruppo o comunità,Public event generally referable to the party / political movement initiative focused mainly on the aggregative function of a group or community,3.1,Incontro politico,Political meeting,Incontri politici,Political meetings,Questo concetto include eventi politici che coinvolgono il pubbico.,This concept includes political events involving the public.,3.1.1,Congresso / riunione di partito,Party congress / meeting,Congressi / riunioni di partito,,,,,,
3,Evento politico,Political event,Eventi politici,Evento pubblico generalmente riconducibile all'iniziativa di partito/movimento politico focalizzato prevalentemente sulla funzione aggregativa di un gruppo o comunità,Public event generally referable to the party / political movement initiative focused mainly on the aggregative function of a group or community,3.1,Incontro politico,Political meeting,Incontri politici,Political meetings,Questo concetto include eventi politici che coinvolgono il pubbico ,This concept includes political events involving the public.,3.1.2,Corteo / sciopero,Political procession / strike,Cortei / sicoperi,,,,,,
3,Evento politico,Political event,Eventi politici,Evento pubblico generalmente riconducibile all'iniziativa di partito/movimento politico focalizzato prevalentemente sulla funzione aggregativa di un gruppo o comunità,Public event generally referable to the party / political movement initiative focused mainly on the aggregative function of a group or community,3.1,Incontro politico,Political meeting,Incontri politici,Political meetings,Questo concetto include eventi politici che coinvolgono il pubbico ,This concept includes political events involving the public.,3.1.3,Comizio elettorale,Electoral speech,Comizi elettorali,,,,,,
