Codice_1_livello,Label_ITA_1_livello,Label_ITA_1_livello_alternativa_siti_web_1,Label_ITA_1_livello_alternativa_siti_web_plurale,Label_ITA_1_livello_alternativa_altri_sistemi,Codice_2_Livello,Label_ITA_2_livello,Label_ITA_2_livello_alternativa_plurale,Label_ITA_2_livello_alternativa_2,Definizione
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.10,Acquario,,,
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.11,Osservatorio,Osservatori,,
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.12,Planetario,,,
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.13,Università/Facoltà,,,
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.14,Scuola,Scuole,,
D,Centro per la cultura,,Centri per la cultura,"ARCHITETTURA PER LA CULTURA, LA RICERCA SCIENTIFICA E LA SCUOLA",D.15,Parco archeologico,Parchi archeologici,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.1,Abbazia,Abbazie,Abbadia,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.1,Abbazia,Abbazie,Badia,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.2,Basilica,Basiliche,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.3,Battistero,Battisteri,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.4,Campanile,Campanili,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.5,Cappella,Cappelle,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.6,Catacomba,Catacombe,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.7,Cattedrale,Cattedrali,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.8,Chiesa,Chiese,Collegiata,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.8,Chiesa,Chiese,Martyrium,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.9,Cimitero,Cimiteri,Camposanto,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.10,Convento,Conventi,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.11,Duomo,,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.12,Edicola,,Capitello votivo,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.13,Eremo,Eremi,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.14,Mausoleo ,Mausolei,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.15,Monastero ,Monasteri,Cenobio,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.15,Monastero ,Monasteri,Certosa,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.15,Monastero ,Monasteri,Laura,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.16,Santuario,Santuari,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.17,Sinagoga,Sinagoghe,,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.18,Tempio,,Tempietto ,
E,Edificio di culto,,Edifici di culto,ARCHITETTURA RELIGIOSA,E.19,Sepolcro,Sepolcri,Tomba,
F,Monumento e complesso monumentale,Monumento,Monumenti,ARCHITETTURA COMMEMORATIVA,F.1,Arco,Archi,,
F,Monumento e complesso monumentale,Monumento,Monumenti,ARCHITETTURA COMMEMORATIVA,F.2,Colonna,Colonne,,
F,Monumento e complesso monumentale,Monumento,Monumenti,ARCHITETTURA COMMEMORATIVA,F.3,Complesso monumentale,Complessi monumentali,,
F,Monumento e complesso monumentale,Monumento,Monumenti,ARCHITETTURA COMMEMORATIVA,F.4,Monumento,Monumenti,,
F,Monumento e complesso monumentale,Monumento,Monumenti,ARCHITETTURA COMMEMORATIVA,F.5,Obelisco,Obelischi,,
G,Parco e giardino,,Parchi e giardini,ARCHITETTURA DEI PARCHI E GIARDINI,G.1,Belvedere,,,
G,Parco e giardino,,Parchi e giardini,ARCHITETTURA DEI PARCHI E GIARDINI,G.2,Giardino,Giardini,,
G,Parco e giardino,,Parchi e giardini,ARCHITETTURA DEI PARCHI E GIARDINI,G.3,Parco,Parchi archeologici,,
G,Parco e giardino,,Parchi e giardini,ARCHITETTURA DEI PARCHI E GIARDINI,G.4,Viale,Viali,Percorsi vari,
H,Bellezza naturale,,Bellezze naturali,,H.1,Costa marittima,Coste marittime,,
H,Bellezza naturale,,Bellezze naturali,,H.2,Lago,Laghi,,
H,Bellezza naturale,,Bellezze naturali,,H.3,Corso d'acqua,Corsi d'acqua,,Ricomprende anche fiumi e torrenti
H,Bellezza naturale,,Bellezze naturali,,H.4,Montagna,Montagne,,
H,Bellezza naturale,,Bellezze naturali,,H.5,Ghiacciaio e circo glaciale,Ghiacciai,,
H,Bellezza naturale,,Bellezze naturali,,H.6,Riserva naturale,Riserve naturali,,
H,Bellezza naturale,,Bellezze naturali,,H.7,Foresta e bosco,Foreste e boschi,,
H,Bellezza naturale,,Bellezze naturali,,H.8,Vulcano,Vulcani,,
I,Luogo per lo sport e il tempo libero,Luogo per sport e tempo libero,Luoghi per lo sport e il tempo libero,,I.1,Campo sportivo,Campi sportivi,,
L,Architettura commerciale,Luogo per il commercio,Luoghi per il commercio,ARCHITETTURA COMMERCIALE,L.1,Mercato,Mercati,,"Ricomprende i mercati rionali, i mercati comunali, i mercati al coperto"
L,Architettura commerciale,Luogo per il commercio,Luoghi per il commercio,ARCHITETTURA COMMERCIALE,L.2,Farmacia,Farmacie,,
